--- System Monitoring --- | Time: 2025-09-28 23:01:02 | CPU Usage: 23.1% | RAM Usage: 42.9% | Memory Bar: [########------------] | Disk Usage: 8.3% | Sent: 629.60 MB | Received: 12183.23 MB | FPS: 2 | Temperature: N/A | Swap Usage: 23.1%
--- System Monitoring --- | Time: 2025-09-28 23:01:03 | CPU Usage: 27.0% | RAM Usage: 42.9% | Memory Bar: [########------------] | Disk Usage: 8.3% | Sent: 629.61 MB | Received: 12183.23 MB | FPS: 2 | Temperature: N/A | Swap Usage: 23.1%
--- System Monitoring --- | Time: 2025-09-28 23:01:03 | CPU Usage: 30.7% | RAM Usage: 42.8% | Memory Bar: [########------------] | Disk Usage: 8.3% | Sent: 629.61 MB | Received: 12183.23 MB | FPS: 2 | Temperature: N/A | Swap Usage: 23.1%
--- System Monitoring --- | Time: 2025-09-28 23:01:04 | CPU Usage: 23.2% | RAM Usage: 42.9% | Memory Bar: [########------------] | Disk Usage: 8.3% | Sent: 629.61 MB | Received: 12183.23 MB | FPS: 2 | Temperature: N/A | Swap Usage: 23.1%
--- System Monitoring --- | Time: 2025-09-28 23:01:04 | CPU Usage: 12.3% | RAM Usage: 42.9% | Memory Bar: [########------------] | Disk Usage: 8.3% | Sent: 629.61 MB | Received: 12183.23 MB | FPS: 2 | Temperature: N/A | Swap Usage: 23.1%
--- System Monitoring --- | Time: 2025-09-28 23:01:05 | CPU Usage: 9.5% | RAM Usage: 42.9% | Memory Bar: [########------------] | Disk Usage: 8.3% | Sent: 629.61 MB | Received: 12183.23 MB | FPS: 2 | Temperature: N/A | Swap Usage: 23.1%
--- System Monitoring --- | Time: 2025-09-28 23:01:05 | CPU Usage: 18.6% | RAM Usage: 42.9% | Memory Bar: [########------------] | Disk Usage: 8.3% | Sent: 629.61 MB | Received: 12183.23 MB | FPS: 2 | Temperature: N/A | Swap Usage: 23.1%
--- System Monitoring --- | Time: 2025-09-28 23:01:06 | CPU Usage: 17.2% | RAM Usage: 42.9% | Memory Bar: [########------------] | Disk Usage: 8.3% | Sent: 629.61 MB | Received: 12183.23 MB | FPS: 2 | Temperature: N/A | Swap Usage: 23.1%
--- System Monitoring --- | Time: 2025-09-28 23:01:06 | CPU Usage: 9.9% | RAM Usage: 42.9% | Memory Bar: [########------------] | Disk Usage: 8.3% | Sent: 629.61 MB | Received: 12183.23 MB | FPS: 2 | Temperature: N/A | Swap Usage: 23.1%
--- System Monitoring --- | Time: 2025-09-28 23:01:07 | CPU Usage: 12.3% | RAM Usage: 42.9% | Memory Bar: [########------------] | Disk Usage: 8.3% | Sent: 629.63 MB | Received: 12183.23 MB | FPS: 2 | Temperature: N/A | Swap Usage: 23.1%
--- System Monitoring --- | Time: 2025-09-28 23:01:07 | CPU Usage: 14.9% | RAM Usage: 42.9% | Memory Bar: [########------------] | Disk Usage: 8.3% | Sent: 629.63 MB | Received: 12183.23 MB | FPS: 2 | Temperature: N/A | Swap Usage: 23.1%
--- System Monitoring --- | Time: 2025-09-28 23:01:08 | CPU Usage: 12.9% | RAM Usage: 42.9% | Memory Bar: [########------------] | Disk Usage: 8.3% | Sent: 629.63 MB | Received: 12183.23 MB | FPS: 2 | Temperature: N/A | Swap Usage: 23.1%
--- System Monitoring --- | Time: 2025-09-28 23:01:08 | CPU Usage: 10.6% | RAM Usage: 42.9% | Memory Bar: [########------------] | Disk Usage: 8.3% | Sent: 629.63 MB | Received: 12183.23 MB | FPS: 2 | Temperature: N/A | Swap Usage: 23.1%
--- System Monitoring --- | Time: 2025-09-28 23:01:09 | CPU Usage: 10.2% | RAM Usage: 42.9% | Memory Bar: [########------------] | Disk Usage: 8.3% | Sent: 629.63 MB | Received: 12183.23 MB | FPS: 2 | Temperature: N/A | Swap Usage: 23.1%
--- System Monitoring --- | Time: 2025-09-28 23:01:09 | CPU Usage: 8.1% | RAM Usage: 42.9% | Memory Bar: [########------------] | Disk Usage: 8.3% | Sent: 629.63 MB | Received: 12183.23 MB | FPS: 2 | Temperature: N/A | Swap Usage: 23.1%
--- System Monitoring --- | Time: 2025-09-28 23:01:10 | CPU Usage: 3.2% | RAM Usage: 42.9% | Memory Bar: [########------------] | Disk Usage: 8.3% | Sent: 629.63 MB | Received: 12183.23 MB | FPS: 2 | Temperature: N/A | Swap Usage: 23.1%
--- System Monitoring --- | Time: 2025-09-28 23:01:10 | CPU Usage: 4.1% | RAM Usage: 42.9% | Memory Bar: [########------------] | Disk Usage: 8.3% | Sent: 629.63 MB | Received: 12183.23 MB | FPS: 2 | Temperature: N/A | Swap Usage: 23.1%
--- System Monitoring --- | Time: 2025-09-28 23:01:11 | CPU Usage: 32.2% | RAM Usage: 43.0% | Memory Bar: [########------------] | Disk Usage: 8.3% | Sent: 629.63 MB | Received: 12183.23 MB | FPS: 2 | Temperature: N/A | Swap Usage: 23.1%
--- System Monitoring --- | Time: 2025-09-28 23:01:11 | CPU Usage: 37.5% | RAM Usage: 43.0% | Memory Bar: [########------------] | Disk Usage: 8.3% | Sent: 629.63 MB | Received: 12183.23 MB | FPS: 2 | Temperature: N/A | Swap Usage: 23.1%
--- System Monitoring --- | Time: 2025-09-28 23:01:12 | CPU Usage: 12.6% | RAM Usage: 43.1% | Memory Bar: [########------------] | Disk Usage: 8.3% | Sent: 629.63 MB | Received: 12183.23 MB | FPS: 2 | Temperature: N/A | Swap Usage: 23.1%
--- System Monitoring --- | Time: 2025-09-28 23:01:12 | CPU Usage: 8.3% | RAM Usage: 43.1% | Memory Bar: [########------------] | Disk Usage: 8.3% | Sent: 629.63 MB | Received: 12183.23 MB | FPS: 2 | Temperature: N/A | Swap Usage: 23.1%
--- System Monitoring --- | Time: 2025-09-28 23:01:13 | CPU Usage: 8.9% | RAM Usage: 43.0% | Memory Bar: [########------------] | Disk Usage: 8.3% | Sent: 629.63 MB | Received: 12183.23 MB | FPS: 2 | Temperature: N/A | Swap Usage: 23.1%
--- System Monitoring --- | Time: 2025-09-28 23:01:14 | CPU Usage: 6.7% | RAM Usage: 43.1% | Memory Bar: [########------------] | Disk Usage: 8.3% | Sent: 629.63 MB | Received: 12183.23 MB | FPS: 2 | Temperature: N/A | Swap Usage: 23.1%
Time: 23:55:04
CPU Usage: 0.0%
RAM Usage: 49.0%
Disk Usage: 8.3%
Network: ↑658647.1KB ↓12660203.5KB
FPS: 89.3
----------------------------------------
----------------------------------------
Time: 23:55:05
CPU Usage: 7.1%
RAM Usage: 49.0%
Disk Usage: 8.3%
Network: ↑0.0KB ↓0.0KB
FPS: 1.0
----------------------------------------
----------------------------------------
Time: 23:55:06
CPU Usage: 4.3%
RAM Usage: 49.0%
Disk Usage: 8.3%
Network: ↑0.1KB ↓0.1KB
FPS: 1.0
----------------------------------------
----------------------------------------
Time: 23:55:07
CPU Usage: 5.5%
RAM Usage: 49.1%
Disk Usage: 8.3%
Network: ↑0.1KB ↓0.2KB
FPS: 1.0
----------------------------------------
----------------------------------------
Time: 23:55:08
CPU Usage: 8.0%
RAM Usage: 49.1%
Disk Usage: 8.3%
Network: ↑11.0KB ↓984.8KB
FPS: 1.0
----------------------------------------
----------------------------------------
Time: 23:55:09
CPU Usage: 8.5%
RAM Usage: 49.1%
Disk Usage: 8.3%
Network: ↑9.4KB ↓6.1KB
FPS: 1.0
----------------------------------------
----------------------------------------
Time: 23:55:10
CPU Usage: 10.8%
RAM Usage: 49.1%
Disk Usage: 8.3%
Network: ↑3.1KB ↓0.7KB
FPS: 1.0
----------------------------------------
----------------------------------------
Time: 23:55:11
CPU Usage: 8.2%
RAM Usage: 49.0%
Disk Usage: 8.3%
Network: ↑0.0KB ↓0.0KB
FPS: 1.0
----------------------------------------
----------------------------------------
Time: 23:55:12
CPU Usage: 10.2%
RAM Usage: 49.1%
Disk Usage: 8.3%
Network: ↑9.3KB ↓1.8KB
FPS: 1.0
----------------------------------------
----------------------------------------
Time: 23:55:14
CPU Usage: 17.1%
RAM Usage: 49.1%
Disk Usage: 8.3%
Network: ↑9.4KB ↓743.4KB
FPS: 1.0
----------------------------------------
----------------------------------------
Time: 23:55:15
CPU Usage: 6.5%
RAM Usage: 49.0%
Disk Usage: 8.3%
Network: ↑0.5KB ↓54.0KB
FPS: 1.0
----------------------------------------
----------------------------------------
Time: 23:55:16
CPU Usage: 9.1%
RAM Usage: 49.1%
Disk Usage: 8.3%
Network: ↑2.8KB ↓0.5KB
FPS: 1.0
----------------------------------------
----------------------------------------
Time: 23:55:17
CPU Usage: 11.4%
RAM Usage: 49.0%
Disk Usage: 8.3%
Network: ↑0.0KB ↓0.1KB
FPS: 1.0
----------------------------------------
----------------------------------------
Time: 23:55:18
CPU Usage: 7.6%
RAM Usage: 49.1%
Disk Usage: 8.3%
Network: ↑0.0KB ↓0.0KB
FPS: 1.0
----------------------------------------
----------------------------------------
Time: 23:55:19
CPU Usage: 7.6%
RAM Usage: 49.1%
Disk Usage: 8.3%
Network: ↑0.0KB ↓0.0KB
FPS: 1.0
----------------------------------------
----------------------------------------
Time: 23:55:20
CPU Usage: 6.2%
RAM Usage: 49.1%
Disk Usage: 8.3%
Network: ↑0.1KB ↓0.1KB
FPS: 1.0
----------------------------------------
----------------------------------------
Time: 23:55:21
CPU Usage: 13.3%
RAM Usage: 49.0%
Disk Usage: 8.3%
Network: ↑0.0KB ↓0.0KB
FPS: 1.0
----------------------------------------
----------------------------------------
Time: 23:55:22
CPU Usage: 12.5%
RAM Usage: 49.1%
Disk Usage: 8.3%
Network: ↑16.6KB ↓813.7KB
FPS: 1.0
----------------------------------------
----------------------------------------
Time: 23:55:23
CPU Usage: 10.8%
RAM Usage: 49.1%
Disk Usage: 8.3%
Network: ↑8.9KB ↓0.4KB
FPS: 1.0
----------------------------------------
----------------------------------------
Time: 23:55:24
CPU Usage: 6.0%
RAM Usage: 49.1%
Disk Usage: 8.3%
Network: ↑2.8KB ↓1.3KB
FPS: 1.0
----------------------------------------
----------------------------------------
Time: 23:55:25
CPU Usage: 7.3%
RAM Usage: 49.0%
Disk Usage: 8.3%
Network: ↑0.1KB ↓0.2KB
FPS: 1.0
----------------------------------------
----------------------------------------
Time: 23:55:26
CPU Usage: 10.0%
RAM Usage: 49.0%
Disk Usage: 8.3%
Network: ↑10.8KB ↓947.1KB
FPS: 1.0
----------------------------------------
----------------------------------------
Time: 23:55:27
CPU Usage: 10.4%
RAM Usage: 49.1%
Disk Usage: 8.3%
Network: ↑2.9KB ↓5.7KB
FPS: 1.0
----------------------------------------
----------------------------------------
Time: 23:55:28
CPU Usage: 8.4%
RAM Usage: 49.1%
Disk Usage: 8.3%
Network: ↑8.9KB ↓0.1KB
FPS: 0.9
----------------------------------------
----------------------------------------
Time: 23:55:29
CPU Usage: 11.3%
RAM Usage: 49.0%
Disk Usage: 8.3%
Network: ↑7.3KB ↓1.5KB
FPS: 1.0
----------------------------------------
----------------------------------------
Time: 23:55:30
CPU Usage: 7.6%
RAM Usage: 49.0%
Disk Usage: 8.3%
Network: ↑0.0KB ↓0.0KB
FPS: 1.0
----------------------------------------
----------------------------------------
Time: 23:55:31
CPU Usage: 10.2%
RAM Usage: 49.1%
Disk Usage: 8.3%
Network: ↑1.3KB ↓0.3KB
FPS: 1.0
----------------------------------------
----------------------------------------
Time: 23:55:32
CPU Usage: 5.8%
RAM Usage: 49.1%
Disk Usage: 8.3%
Network: ↑0.0KB ↓0.1KB
FPS: 1.0
----------------------------------------
----------------------------------------
Time: 23:55:33
CPU Usage: 48.7%
RAM Usage: 49.1%
Disk Usage: 8.3%
Network: ↑8.0KB ↓692.5KB
FPS: 1.0
----------------------------------------
----------------------------------------
Time: 23:55:34
CPU Usage: 22.6%
RAM Usage: 49.1%
Disk Usage: 8.3%
Network: ↑13.9KB ↓5.1KB
FPS: 1.0
----------------------------------------
----------------------------------------
Time: 23:55:35
CPU Usage: 22.8%
RAM Usage: 49.2%
Disk Usage: 8.3%
Network: ↑17.6KB ↓2.9KB
FPS: 1.0
----------------------------------------
----------------------------------------
Time: 23:55:36
CPU Usage: 12.1%
RAM Usage: 49.1%
Disk Usage: 8.3%
Network: ↑0.3KB ↓0.6KB
FPS: 1.0
----------------------------------------
----------------------------------------
Time: 23:55:37
CPU Usage: 14.7%
RAM Usage: 49.1%
Disk Usage: 8.3%
Network: ↑0.2KB ↓0.9KB
FPS: 1.0
----------------------------------------
----------------------------------------
Time: 23:55:38
CPU Usage: 11.3%
RAM Usage: 49.2%
Disk Usage: 8.3%
Network: ↑0.3KB ↓1.0KB
FPS: 1.0
----------------------------------------
----------------------------------------
Time: 23:55:39
CPU Usage: 14.9%
RAM Usage: 49.2%
Disk Usage: 8.3%
Network: ↑0.4KB ↓0.9KB
FPS: 1.0
----------------------------------------
----------------------------------------
Time: 23:55:40
CPU Usage: 18.1%
RAM Usage: 49.1%
Disk Usage: 8.3%
Network: ↑12.0KB ↓637.9KB
FPS: 1.0
----------------------------------------
----------------------------------------
Time: 23:55:41
CPU Usage: 12.7%
RAM Usage: 49.1%
Disk Usage: 8.3%
Network: ↑2.5KB ↓308.4KB
FPS: 1.0
----------------------------------------
----------------------------------------
Time: 23:55:42
CPU Usage: 16.7%
RAM Usage: 49.1%
Disk Usage: 8.3%
Network: ↑0.3KB ↓0.7KB
FPS: 1.0
----------------------------------------
----------------------------------------
Time: 23:55:44
CPU Usage: 14.7%
RAM Usage: 49.1%
Disk Usage: 8.3%
Network: ↑10.8KB ↓754.7KB
FPS: 1.0
----------------------------------------
----------------------------------------
Time: 23:55:45
CPU Usage: 40.5%
RAM Usage: 49.1%
Disk Usage: 8.3%
Network: ↑0.3KB ↓0.8KB
FPS: 1.0
----------------------------------------
----------------------------------------
Time: 23:55:46
CPU Usage: 17.7%
RAM Usage: 49.1%
Disk Usage: 8.3%
Network: ↑3.1KB ↓1.5KB
FPS: 1.0
----------------------------------------
----------------------------------------
Time: 23:55:47
CPU Usage: 13.8%
RAM Usage: 49.1%
Disk Usage: 8.3%
Network: ↑0.3KB ↓1.1KB
FPS: 1.0
----------------------------------------
----------------------------------------
Time: 23:55:48
CPU Usage: 12.5%
RAM Usage: 49.1%
Disk Usage: 8.3%
Network: ↑0.3KB ↓0.9KB
FPS: 1.0
----------------------------------------
----------------------------------------
Time: 23:55:49
CPU Usage: 15.5%
RAM Usage: 49.1%
Disk Usage: 8.3%
Network: ↑0.2KB ↓0.9KB
FPS: 1.0
----------------------------------------
----------------------------------------
Time: 23:55:50
CPU Usage: 15.1%
RAM Usage: 49.1%
Disk Usage: 8.3%
Network: ↑1.2KB ↓1.5KB
FPS: 1.0
----------------------------------------
----------------------------------------
Time: 23:55:51
CPU Usage: 15.7%
RAM Usage: 49.1%
Disk Usage: 8.3%
Network: ↑9.5KB ↓809.0KB
FPS: 1.0
----------------------------------------
----------------------------------------
Time: 23:55:52
CPU Usage: 19.3%
RAM Usage: 49.1%
Disk Usage: 8.3%
Network: ↑0.3KB ↓1.0KB
FPS: 1.0
----------------------------------------
----------------------------------------
Time: 23:55:53
CPU Usage: 16.5%
RAM Usage: 49.2%
Disk Usage: 8.3%
Network: ↑0.3KB ↓0.9KB
FPS: 1.0
----------------------------------------
----------------------------------------
Time: 23:55:54
CPU Usage: 13.8%
RAM Usage: 49.2%
Disk Usage: 8.3%
Network: ↑3.1KB ↓1.3KB
FPS: 1.0
----------------------------------------
----------------------------------------
Time: 23:55:55
CPU Usage: 17.1%
RAM Usage: 49.1%
Disk Usage: 8.3%
Network: ↑7.7KB ↓2.0KB
FPS: 1.0
----------------------------------------
----------------------------------------
Time: 23:55:56
CPU Usage: 16.1%
RAM Usage: 49.2%
Disk Usage: 8.3%
Network: ↑36.4KB ↓3.8KB
FPS: 1.0
----------------------------------------
----------------------------------------
Time: 23:55:57
CPU Usage: 10.0%
RAM Usage: 49.2%
Disk Usage: 8.3%
Network: ↑10.5KB ↓965.7KB
FPS: 1.0
----------------------------------------
----------------------------------------
Time: 23:55:58
CPU Usage: 2.8%
RAM Usage: 49.2%
Disk Usage: 8.3%
Network: ↑0.2KB ↓0.2KB
FPS: 1.0
----------------------------------------
----------------------------------------
Time: 23:55:59
CPU Usage: 7.8%
RAM Usage: 49.2%
Disk Usage: 8.3%
Network: ↑0.0KB ↓0.0KB
FPS: 1.0
----------------------------------------
----------------------------------------
Time: 23:56:00
CPU Usage: 9.7%
RAM Usage: 49.2%
Disk Usage: 8.3%
Network: ↑0.0KB ↓0.0KB
FPS: 1.0
----------------------------------------
----------------------------------------
Time: 23:56:01
CPU Usage: 5.6%
RAM Usage: 49.1%
Disk Usage: 8.3%
Network: ↑6.6KB ↓5.3KB
FPS: 0.9
----------------------------------------
----------------------------------------
Time: 23:56:02
CPU Usage: 6.4%
RAM Usage: 49.2%
Disk Usage: 8.3%
Network: ↑9.9KB ↓853.6KB
FPS: 1.0
----------------------------------------
----------------------------------------
Time: 23:56:03
CPU Usage: 9.5%
RAM Usage: 49.2%
Disk Usage: 8.3%
Network: ↑9.6KB ↓1.2KB
FPS: 1.0
----------------------------------------
----------------------------------------
Time: 23:56:04
CPU Usage: 11.1%
RAM Usage: 49.2%
Disk Usage: 8.3%
Network: ↑2.1KB ↓1.2KB
FPS: 1.0
----------------------------------------
----------------------------------------
Time: 23:56:05
CPU Usage: 14.0%
RAM Usage: 49.2%
Disk Usage: 8.3%
Network: ↑0.0KB ↓0.0KB
FPS: 1.0
----------------------------------------
----------------------------------------
Time: 23:56:06
CPU Usage: 7.6%
RAM Usage: 49.2%
Disk Usage: 8.3%
Network: ↑0.1KB ↓0.1KB
FPS: 1.0
----------------------------------------
----------------------------------------
Time: 23:56:07
CPU Usage: 11.6%
RAM Usage: 49.2%
Disk Usage: 8.3%
Network: ↑0.1KB ↓0.1KB
FPS: 1.0
----------------------------------------
----------------------------------------
Time: 23:56:08
CPU Usage: 9.6%
RAM Usage: 49.2%
Disk Usage: 8.3%
Network: ↑0.0KB ↓0.0KB
FPS: 1.0
----------------------------------------
----------------------------------------
Time: 23:56:09
CPU Usage: 14.3%
RAM Usage: 49.2%
Disk Usage: 8.3%
Network: ↑22.9KB ↓985.8KB
FPS: 1.0
----------------------------------------
----------------------------------------
Time: 23:56:10
CPU Usage: 9.8%
RAM Usage: 49.2%
Disk Usage: 8.3%
Network: ↑0.1KB ↓0.9KB
FPS: 1.0
----------------------------------------
----------------------------------------
Time: 23:56:11
CPU Usage: 14.1%
RAM Usage: 49.2%
Disk Usage: 8.3%
Network: ↑0.0KB ↓0.0KB
FPS: 1.0
----------------------------------------
----------------------------------------
Time: 23:56:13
CPU Usage: 31.2%
RAM Usage: 49.2%
Disk Usage: 8.3%
Network: ↑0.2KB ↓0.2KB
FPS: 0.9
----------------------------------------
----------------------------------------
Time: 23:56:14
CPU Usage: 25.2%
RAM Usage: 49.3%
Disk Usage: 8.3%
Network: ↑18.4KB ↓666.9KB
FPS: 1.0
----------------------------------------
----------------------------------------
Time: 23:56:15
CPU Usage: 7.9%
RAM Usage: 49.2%
Disk Usage: 8.3%
Network: ↑0.0KB ↓0.0KB
FPS: 1.0
----------------------------------------
----------------------------------------
Time: 23:56:16
CPU Usage: 13.9%
RAM Usage: 49.2%
Disk Usage: 8.3%
Network: ↑2.8KB ↓0.5KB
FPS: 1.0
----------------------------------------
----------------------------------------
Time: 23:56:17
CPU Usage: 11.3%
RAM Usage: 49.2%
Disk Usage: 8.3%
Network: ↑0.0KB ↓0.1KB
FPS: 1.0
----------------------------------------
----------------------------------------
Time: 23:56:18
CPU Usage: 9.5%
RAM Usage: 49.2%
Disk Usage: 8.3%
Network: ↑0.0KB ↓0.0KB
FPS: 1.0
----------------------------------------
----------------------------------------
Time: 23:56:19
CPU Usage: 7.7%
RAM Usage: 49.2%
Disk Usage: 8.3%
Network: ↑15.6KB ↓5.6KB
FPS: 1.0
----------------------------------------
----------------------------------------
Time: 23:56:30
CPU Usage: 0.0%                RAM Usage: 49.2%              
Disk Usage: 8.3%               Network: ↑659016.0KB ↓12672641.1KB
FPS: 88.8                      Temp: N/A                     
------------------------------------------------------------
Time: 23:56:31
CPU Usage: 5.4%                RAM Usage: 49.3%              
Disk Usage: 8.3%               Network: ↑0.1KB ↓0.1KB        
FPS: 1.0                       Temp: N/A                     
------------------------------------------------------------
Time: 23:56:32
CPU Usage: 7.6%                RAM Usage: 49.3%              
Disk Usage: 8.3%               Network: ↑0.0KB ↓0.0KB        
FPS: 1.0                       Temp: N/A                     
------------------------------------------------------------
Time: 23:56:33
CPU Usage: 9.0%                RAM Usage: 49.2%              
Disk Usage: 8.3%               Network: ↑9.3KB ↓761.1KB      
FPS: 1.0                       Temp: N/A                     
------------------------------------------------------------
Time: 23:56:34
CPU Usage: 8.1%                RAM Usage: 49.2%              
Disk Usage: 8.3%               Network: ↑2.8KB ↓0.5KB        
FPS: 1.0                       Temp: N/A                     
------------------------------------------------------------
Time: 23:56:35
CPU Usage: 9.0%                RAM Usage: 49.2%              
Disk Usage: 8.3%               Network: ↑0.0KB ↓0.1KB        
FPS: 1.0                       Temp: N/A                     
------------------------------------------------------------
Time: 23:56:37
CPU Usage: 4.9%                RAM Usage: 49.2%              
Disk Usage: 8.3%               Network: ↑0.0KB ↓0.0KB        
FPS: 1.0                       Temp: N/A                     
------------------------------------------------------------
Time: 23:56:38
CPU Usage: 4.5%                RAM Usage: 49.3%              
Disk Usage: 8.3%               Network: ↑0.0KB ↓0.0KB        
FPS: 1.0                       Temp: N/A                     
------------------------------------------------------------
Time: 23:56:39
CPU Usage: 8.0%                RAM Usage: 49.2%              
Disk Usage: 8.3%               Network: ↑0.0KB ↓0.0KB        
FPS: 1.0                       Temp: N/A                     
------------------------------------------------------------
Time: 23:56:40
CPU Usage: 6.8%                RAM Usage: 49.2%              
Disk Usage: 8.3%               Network: ↑12.8KB ↓877.2KB     
FPS: 1.0                       Temp: N/A                     
------------------------------------------------------------
Time: 23:56:41
CPU Usage: 10.6%               RAM Usage: 49.2%              
Disk Usage: 8.3%               Network: ↑11.4KB ↓2.4KB       
FPS: 1.0                       Temp: N/A                     
------------------------------------------------------------
Time: 23:56:42
CPU Usage: 13.3%               RAM Usage: 49.2%              
Disk Usage: 8.3%               Network: ↑1.3KB ↓0.3KB        
FPS: 1.0                       Temp: N/A                     
------------------------------------------------------------
Time: 23:56:43
CPU Usage: 16.0%               RAM Usage: 49.2%              
Disk Usage: 8.3%               Network: ↑6.7KB ↓504.1KB      
FPS: 1.0                       Temp: N/A                     
------------------------------------------------------------
Time: 23:56:44
CPU Usage: 9.5%                RAM Usage: 49.2%              
Disk Usage: 8.3%               Network: ↑2.0KB ↓213.0KB      
FPS: 1.0                       Temp: N/A                     
------------------------------------------------------------
Time: 23:56:45
CPU Usage: 6.8%                RAM Usage: 49.2%              
Disk Usage: 8.3%               Network: ↑2.8KB ↓0.5KB        
FPS: 1.0                       Temp: N/A                     
------------------------------------------------------------
Time: 23:56:46
CPU Usage: 8.3%                RAM Usage: 49.2%              
Disk Usage: 8.3%               Network: ↑0.1KB ↓0.2KB        
FPS: 1.0                       Temp: N/A                     
------------------------------------------------------------
Time: 23:56:47
CPU Usage: 9.6%                RAM Usage: 49.2%              
Disk Usage: 8.3%               Network: ↑0.1KB ↓0.2KB        
FPS: 1.0                       Temp: N/A                     
------------------------------------------------------------
Time: 23:56:48
CPU Usage: 7.8%                RAM Usage: 49.2%              
Disk Usage: 8.3%               Network: ↑0.0KB ↓0.0KB        
FPS: 1.0                       Temp: N/A                     
------------------------------------------------------------
Time: 23:56:49
CPU Usage: 12.7%               RAM Usage: 49.2%              
Disk Usage: 8.3%               Network: ↑0.1KB ↓0.1KB        
FPS: 1.0                       Temp: N/A                     
------------------------------------------------------------
Time: 23:56:50
CPU Usage: 8.5%                RAM Usage: 49.2%              
Disk Usage: 8.3%               Network: ↑0.0KB ↓0.0KB        
FPS: 1.0                       Temp: N/A                     
------------------------------------------------------------
Time: 23:56:51
CPU Usage: 8.5%                RAM Usage: 49.2%              
Disk Usage: 8.3%               Network: ↑9.4KB ↓830.8KB      
FPS: 1.0                       Temp: N/A                     
------------------------------------------------------------
Time: 23:56:52
CPU Usage: 10.0%               RAM Usage: 49.2%              
Disk Usage: 8.3%               Network: ↑0.6KB ↓57.6KB       
FPS: 1.0                       Temp: N/A                     
------------------------------------------------------------
Time: 23:56:53
CPU Usage: 17.5%               RAM Usage: 49.2%              
Disk Usage: 8.3%               Network: ↑0.0KB ↓0.1KB        
FPS: 1.0                       Temp: N/A                     
------------------------------------------------------------
Time: 23:56:54
CPU Usage: 16.2%               RAM Usage: 49.2%              
Disk Usage: 8.3%               Network: ↑2.9KB ↓0.5KB        
FPS: 1.0                       Temp: N/A                     
------------------------------------------------------------
Time: 23:56:55
CPU Usage: 6.0%                RAM Usage: 49.2%              
Disk Usage: 8.3%               Network: ↑0.0KB ↓0.0KB        
FPS: 1.0                       Temp: N/A                     
------------------------------------------------------------
Time: 23:56:56
CPU Usage: 4.5%                RAM Usage: 49.2%              
Disk Usage: 8.3%               Network: ↑0.0KB ↓5.0KB        
FPS: 1.0                       Temp: N/A                     
------------------------------------------------------------
Time: 23:56:57
CPU Usage: 7.4%                RAM Usage: 49.2%              
Disk Usage: 8.3%               Network: ↑11.7KB ↓1080.5KB    
FPS: 1.0                       Temp: N/A                     
------------------------------------------------------------
Time: 23:56:58
CPU Usage: 10.0%               RAM Usage: 49.2%              
Disk Usage: 8.3%               Network: ↑0.0KB ↓0.0KB        
FPS: 1.0                       Temp: N/A                     
------------------------------------------------------------
Time: 23:56:59
CPU Usage: 6.8%                RAM Usage: 49.2%              
Disk Usage: 8.3%               Network: ↑2.9KB ↓0.5KB        
FPS: 1.0                       Temp: N/A                     
------------------------------------------------------------
Time: 23:57:00
CPU Usage: 10.8%               RAM Usage: 49.2%              
Disk Usage: 8.3%               Network: ↑0.0KB ↓0.1KB        
FPS: 1.0                       Temp: N/A                     
------------------------------------------------------------
Time: 23:57:03
CPU Usage: 12.8%               RAM Usage: 49.3%              
Disk Usage: 8.3%               Network: ↑13.5KB ↓796.1KB     
FPS: 0.4                       Temp: N/A                     
------------------------------------------------------------
Time: 23:57:04
CPU Usage: 12.3%               RAM Usage: 49.3%              
Disk Usage: 8.3%               Network: ↑14.5KB ↓17.2KB      
FPS: 1.0                       Temp: N/A                     
------------------------------------------------------------
Time: 23:57:05
CPU Usage: 8.6%                RAM Usage: 49.3%              
Disk Usage: 8.3%               Network: ↑7.9KB ↓1.2KB        
FPS: 1.0                       Temp: N/A                     
------------------------------------------------------------
Time: 23:57:06
CPU Usage: 8.1%                RAM Usage: 49.3%              
Disk Usage: 8.3%               Network: ↑0.1KB ↓0.2KB        
FPS: 1.0                       Temp: N/A                     
------------------------------------------------------------
Time: 23:57:07
CPU Usage: 7.4%                RAM Usage: 49.3%              
Disk Usage: 8.3%               Network: ↑0.1KB ↓0.1KB        
FPS: 1.0                       Temp: N/A                     
------------------------------------------------------------
Time: 23:57:08
CPU Usage: 10.9%               RAM Usage: 49.3%              
Disk Usage: 8.3%               Network: ↑6.5KB ↓7.6KB        
FPS: 1.0                       Temp: N/A                     
------------------------------------------------------------
Time: 23:57:09
CPU Usage: 8.1%                RAM Usage: 49.3%              
Disk Usage: 8.3%               Network: ↑11.9KB ↓982.4KB     
FPS: 1.0                       Temp: N/A                     
------------------------------------------------------------
Time: 23:57:10
CPU Usage: 9.1%                RAM Usage: 49.3%              
Disk Usage: 8.3%               Network: ↑7.8KB ↓1.3KB        
FPS: 1.0                       Temp: N/A                     
------------------------------------------------------------
Time: 23:57:11
CPU Usage: 7.5%                RAM Usage: 49.3%              
Disk Usage: 8.3%               Network: ↑0.0KB ↓0.0KB        
FPS: 1.0                       Temp: N/A                     
------------------------------------------------------------
Time: 23:57:12
CPU Usage: 11.2%               RAM Usage: 49.3%              
